time,device,operation,ts,tr_data_tag,Event ID
0,1,SEND,128,1,1
50,2,SEND,128,2,2
100,3,SEND,128,3,3
150,1,SEND,1024,4,4
200,2,REQUEST,128,1,5
210,1,REQUEST,128,2,6
300,3,SEND,1024,5,7
400,3,SEND,1024,6,8
500,3,SEND,512,7,9
1000,1,REQUEST,128,3,10
1100,2,REQUEST,128,3,11
2000,3,SEND,1024,8,12
3000,3,SEND,1024,9,13
4000,3,SEND,1024,10,14
5000,3,SEND,1024,11,15
6000,3,SEND,1024,12,16
7000,3,SEND,1024,13,17
8000,3,SEND,1024,14,18
9000,3,SEND,1024,15,19
10000,3,SEND,1024,16,20
11000,3,SEND,1024,17,21
11500,2,REQUEST,1024,12,22
12000,1,REQUEST,1024,10,23
12100,3,REQUEST,512,7,24
