time,device,operation,ts,tr_data_tag,Tck,Data in Memory,Memory that needs to uploaded,Back of Envelope Rough Estimate for Bytes to be Uploaded,,,,,,,Uplink Sped,,,,M1,M2,M3
0,1,SEND,128,1,64,0,2048,2500,,,,,,,1.20E+03,,,Size,512,2048,10240
50,2,SEND,128,2,64,128,,,,,,,,,,,,Latency,1,8,15
100,3,SEND,128,3,64,256,,Bits to Uploaded,Datacenter Transfer Rate Bits/s,,,,,,,,,Cost,,,
150,1,SEND,1024,4,512,384,,20000,1200,,,,,,,,,,,,
200,2,REQUEST,128,1,64,1408,,,,,,,,,,,,,,,
210,1,REQUEST,128,2,64,1536,,Number of seconds to upload,Tck (s),,,,,,,,,Bus Size,,,
300,3,SEND,1024,5,512,1664,,16.66666667,1.00E-08,,,,,,,,,2,,,
400,3,SEND,1024,6,512,2688,,,,,,,,,,,,,,,
500,3,SEND,512,7,256,3712,,Approximate Accumlative Latency (Tck),,,,,,,,,,,,,
1000,1,REQUEST,128,3,64,4224,,1.67E+09,,,,,,,,,,,,,
1100,2,REQUEST,128,3,64,4352,,,,,,,,,,,,,,,
2000,3,SEND,1024,8,512,4480,,,,,,,,,,,,,,,
3000,3,SEND,1024,9,512,5504,,,,,,,,,,,,,,,
4000,3,SEND,1024,10,512,6528,,,,,,,,,,,,,,,
5000,3,SEND,1024,11,512,7552,,,,,,,,,,,,,,,
6000,3,SEND,1024,12,512,8576,,,,,,,,,,,,,,,
7000,3,SEND,1024,13,512,9600,,,,,,,,,,,,,,,
8000,3,SEND,1024,14,512,10624,,,,,,,,,,,,,,,
9000,3,SEND,1024,15,512,11648,,,,,,,,,,,,,,,
10000,3,SEND,1024,16,512,12672,NEED TO EVICT,,,,,,,,,,,,,,
11000,3,SEND,1024,17,512,13696,,,,,,,,,,,,,,,
11500,2,REQUEST,1024,12,512,14720,,,,,,,,,,,,,,,
12000,1,REQUEST,1024,10,512,15744,,,,,,,,,,,,,,,
12100,3,REQUEST,512,7,256,16768,,,,,,,,,,,,,,,
,,,,,,17280,,,,,,,,,,,,,,,
